"Date","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.111727188,0.490354712,0.262239761,0.274327283,1.149092364,0.941084288,-0.504949225,-0.224116393,-0.723766849,-0.166925294,-0.632745832,0.203517223,-0.010398201,-1.667460696,0.283406921,-0.108899769,-0.131313051,-0.228313103,-0.048568703,-1.453175457,-0.413931254,0.428684003,0.144777376,0.058702444,0.349042898,1.882896674,-0.159491894,0.945787818,0.177241614,0.592490213,-0.979017483
"6/2/2015",0.62916393,-0.377139474,0.79777888,1.120419704,-1.535963691,-1.438850324,0.213171418,2.23107309,0.539892954,0.142641253,-0.375891654,-0.511394634,-0.010406593,0.850259802,-1.395730706,-0.677764188,0.08489677,0.489343999,0.290553376,3.630710393,-0.219619622,-0.156123796,-1.896729885,-2.00598165,0.174208651,-1.151115554,-0.615137502,-0.463490129,-0.445080657,-0.534331621,6.29095675
"Cluster-1","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.185997856070235,-0.601970893771315,-0.070651216560596,-0.375892017162868,0.64017724033388,0.910078274819677,-0.123033600976723,-0.587892136758597,0.783114623235028,0.264567373274415,0.152995192379329,0.0044898343243245,0.193413800302375,0.153211586959409,0.506760780010291,-0.0576779179531141,-0.0811953008180811,0.0966714960960295,0.468627707144,-0.652886310384354,-1.08244960150341,-0.907896389961769,0.0336250418702779,0.080303651447494,0.513596587979723,0.605272612742713,-0.363724715594443,0.113803395226245,-0.511797334310585,0.12840300457072,-0.154403313797176
"6/2/2015",-0.411627745725167,-1.2049249499656,-0.377219506967285,-0.503560458094449,0.0356218337451591,0.496158644536566,-0.175325753075659,-0.962118009152833,0.719617187994577,-0.0130518323251159,-0.166589686777286,-0.316466346792795,-0.108250816458111,-0.345480155695445,0.000316916261036768,-0.490400575136318,-0.389676779456653,-0.181380065150514,0.0104841845651049,-1.20261141525295,-1.59958733297462,-0.751353688192098,0.00403146861174002,-0.0500710651670504,0.104914682543121,-0.016561046615144,-0.329638734246053,-0.240416097790181,-0.916635664196536,-0.0728997822440669,-0.591230820989353
"Cluster-2","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.307289929336554,-0.663352019463511,-0.229102075903871,-0.36660576683243,0.626693730802031,0.888818456618064,-0.163242667644407,-0.800642314841377,0.808478686415507,0.37863838033607,0.0933368721806327,0.0020885857433024,0.259337917498255,0.0965373443249397,0.424372679038988,-0.109432419939084,-0.102271772938638,0.0539375096411797,0.345593902860732,-0.692343771356808,-1.07585671831055,-0.962181067074895,0.00387481694683453,0.0590936238645152,0.606637199972162,0.513303551668671,-0.332480207255575,0.0480221196034063,-0.519179122272439,0.280144957814304,-0.32919473167561
"6/2/2015",-0.477894480093724,-1.2040380162589,-0.379908381830761,-0.272359515407145,-0.00516619697071645,0.577847993959787,-0.262227553056261,-1.00285322402595,0.662104154273026,-0.109236633321622,-0.120215109537234,-0.326769010611374,-0.0804685411570261,-0.28898716065447,-0.0605327791015685,-0.43467026645601,-0.406826827060358,-0.267171516165025,0.037050921471944,-0.965001761826417,-1.60343332507061,-0.837023784203215,-0.0109997391052093,-0.0413939833679,0.194866777625474,-0.0382235748447493,-0.133831460767644,-0.309892604330732,-0.934564671906049,0.0191231749827838,-0.449802335397119
"Cluster-3","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
