Date,Ametek.Industrials,Amgen.Inc.Health.Care,Amphenol.Corp.A.Industrials,Anadarko.Petroleum.Corp.Energy,Analog.Devices..Inc..Information.Technology,Mylan.N.V..Health.Care,NASDAQ.OMX.Group.Financials,National.Oilwell.Varco.Inc..Energy,NetApp.Information.Technology,Netflix.Inc..Information.Technology,State.Street.Corp..Financials,Stericycle.Inc.Industrials,Stryker.Corp..Health.Care,SunTrust.Banks.Financials,Symantec.Corp..Information.Technology,The.Travelers.Companies.Inc..Financials,Thermo.Fisher.Scientific.Health.Care,Torchmark.Corp..Financials,Total.System.Services.Information.Technology,Transocean.Energy,Whole.Foods.Market.Consumer.Staples,Williams.Cos..Energy,Wisconsin.Energy.Corporation.Utilities,Xcel.Energy.Inc.Utilities,Xerox.Corp..Information.Technology,Xilinx.Inc.Information.Technology,XL.Capital.Financials,Yahoo.Inc..Information.Technology,Yum..Brands.Inc.Consumer.Discretionary,Zimmer.Holdings.Health.Care,Zions.Bancorp.Financials
6/1/2015,-0.111727188,0.490354712,0.262239761,0.274327283,1.149092364,0.941084288,-0.504949225,-0.224116393,-0.723766849,-0.166925294,-0.632745832,0.203517223,-0.010398201,-1.667460696,0.283406921,-0.108899769,-0.131313051,-0.228313103,-0.048568703,-1.453175457,-0.413931254,0.428684003,0.144777376,0.058702444,0.349042898,1.882896674,-0.159491894,0.945787818,0.177241614,0.592490213,-0.979017483
6/2/2015,0.62916393,-0.377139474,0.79777888,1.120419704,-1.535963691,-1.438850324,0.213171418,2.23107309,0.539892954,0.142641253,-0.375891654,-0.511394634,-0.010406593,0.850259802,-1.395730706,-0.677764188,0.08489677,0.489343999,0.290553376,3.630710393,-0.219619622,-0.156123796,-1.896729885,-2.00598165,0.174208651,-1.151115554,-0.615137502,-0.463490129,-0.445080657,-0.534331621,6.29095675
Cluster-1,Ametek.Industrials,Amgen.Inc.Health.Care,Amphenol.Corp.A.Industrials,Anadarko.Petroleum.Corp.Energy,Analog.Devices..Inc..Information.Technology,Mylan.N.V..Health.Care,NASDAQ.OMX.Group.Financials,National.Oilwell.Varco.Inc..Energy,NetApp.Information.Technology,Netflix.Inc..Information.Technology,State.Street.Corp..Financials,Stericycle.Inc.Industrials,Stryker.Corp..Health.Care,SunTrust.Banks.Financials,Symantec.Corp..Information.Technology,The.Travelers.Companies.Inc..Financials,Thermo.Fisher.Scientific.Health.Care,Torchmark.Corp..Financials,Total.System.Services.Information.Technology,Transocean.Energy,Whole.Foods.Market.Consumer.Staples,Williams.Cos..Energy,Wisconsin.Energy.Corporation.Utilities,Xcel.Energy.Inc.Utilities,Xerox.Corp..Information.Technology,Xilinx.Inc.Information.Technology,XL.Capital.Financials,Yahoo.Inc..Information.Technology,Yum..Brands.Inc.Consumer.Discretionary,Zimmer.Holdings.Health.Care,Zions.Bancorp.Financials
6/1/2015,-0.566947395,-1.363708893,-0.517746232,-0.406741909,-0.221560035,0.375730498,-0.220857465,-1.083693437,0.510116769,-0.492570182,-0.374433356,-0.384837387,-0.314272207,-0.278797781,-0.171666265,-0.553894964,-0.579454371,-0.187503168,-0.086675279,-1.304570715,-1.796259268,-0.782376349,0.00283641,-0.05167263,-0.153632747,-0.229141193,-0.215886445,-0.442546046,-0.990840688,-0.25309814,-0.602077536
6/2/2015,-0.661013431,-1.051576756,-0.807575,-0.575508446,-0.363520262,0.016145083,-0.737802978,-1.30768291,0.499816636,-0.257323798,-1.04044894,-0.528797142,-0.175877795,-0.632186057,-0.49823941,-0.842215364,-0.492779497,-0.470861309,-0.168269566,-1.229409101,-2.109159931,-0.525715686,-0.058937189,-0.168707084,-0.498591001,-0.564393597,-0.165624957,-0.350252038,-1.455699107,0.194973017,-0.842744009
Cluster-2,Ametek.Industrials,Amgen.Inc.Health.Care,Amphenol.Corp.A.Industrials,Anadarko.Petroleum.Corp.Energy,Analog.Devices..Inc..Information.Technology,Mylan.N.V..Health.Care,NASDAQ.OMX.Group.Financials,National.Oilwell.Varco.Inc..Energy,NetApp.Information.Technology,Netflix.Inc..Information.Technology,State.Street.Corp..Financials,Stericycle.Inc.Industrials,Stryker.Corp..Health.Care,SunTrust.Banks.Financials,Symantec.Corp..Information.Technology,The.Travelers.Companies.Inc..Financials,Thermo.Fisher.Scientific.Health.Care,Torchmark.Corp..Financials,Total.System.Services.Information.Technology,Transocean.Energy,Whole.Foods.Market.Consumer.Staples,Williams.Cos..Energy,Wisconsin.Energy.Corporation.Utilities,Xcel.Energy.Inc.Utilities,Xerox.Corp..Information.Technology,Xilinx.Inc.Information.Technology,XL.Capital.Financials,Yahoo.Inc..Information.Technology,Yum..Brands.Inc.Consumer.Discretionary,Zimmer.Holdings.Health.Care,Zions.Bancorp.Financials
6/1/2015,-0.618608734,-1.361293722,-0.644698601,-0.383849635,-0.252803373,0.350591702,-0.153559122,-1.190893979,0.619122951,-0.307429653,-0.415377009,-0.429094416,-0.243517381,-0.426791645,-0.230702362,-0.596676314,-0.499763438,-0.272059994,-0.198585672,-1.164231182,-1.791307891,-0.804889668,-0.040014486,-0.085894504,-0.043744701,-0.282407877,-0.198602025,-0.540012322,-1.020727902,-0.101425423,-0.772909881
6/2/2015,-0.662966618,-0.963773355,-0.765800553,-0.328791371,-0.401306091,0.162375817,-0.72665707,-1.27301176,0.504972397,-0.388805773,-0.892692261,-0.537037615,-0.178094684,-0.572695346,-0.502041058,-0.75044781,-0.438758602,-0.48089663,-0.112928018,-0.967324605,-2.118662539,-0.597928218,-0.065984081,-0.155947353,-0.346924686,-0.543430942,0.031227529,-0.436254642,-1.473665446,0.267642304,-0.696935934
Cluster-3,Ametek.Industrials,Amgen.Inc.Health.Care,Amphenol.Corp.A.Industrials,Anadarko.Petroleum.Corp.Energy,Analog.Devices..Inc..Information.Technology,Mylan.N.V..Health.Care,NASDAQ.OMX.Group.Financials,National.Oilwell.Varco.Inc..Energy,NetApp.Information.Technology,Netflix.Inc..Information.Technology,State.Street.Corp..Financials,Stericycle.Inc.Industrials,Stryker.Corp..Health.Care,SunTrust.Banks.Financials,Symantec.Corp..Information.Technology,The.Travelers.Companies.Inc..Financials,Thermo.Fisher.Scientific.Health.Care,Torchmark.Corp..Financials,Total.System.Services.Information.Technology,Transocean.Energy,Whole.Foods.Market.Consumer.Staples,Williams.Cos..Energy,Wisconsin.Energy.Corporation.Utilities,Xcel.Energy.Inc.Utilities,Xerox.Corp..Information.Technology,Xilinx.Inc.Information.Technology,XL.Capital.Financials,Yahoo.Inc..Information.Technology,Yum..Brands.Inc.Consumer.Discretionary,Zimmer.Holdings.Health.Care,Zions.Bancorp.Financials
