"Date","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.111727188,0.490354712,0.262239761,0.274327283,1.149092364,0.941084288,-0.504949225,-0.224116393,-0.723766849,-0.166925294,-0.632745832,0.203517223,-0.010398201,-1.667460696,0.283406921,-0.108899769,-0.131313051,-0.228313103,-0.048568703,-1.453175457,-0.413931254,0.428684003,0.144777376,0.058702444,0.349042898,1.882896674,-0.159491894,0.945787818,0.177241614,0.592490213,-0.979017483
"6/2/2015",0.62916393,-0.377139474,0.79777888,1.120419704,-1.535963691,-1.438850324,0.213171418,2.23107309,0.539892954,0.142641253,-0.375891654,-0.511394634,-0.010406593,0.850259802,-1.395730706,-0.677764188,0.08489677,0.489343999,0.290553376,3.630710393,-0.219619622,-0.156123796,-1.896729885,-2.00598165,0.174208651,-1.151115554,-0.615137502,-0.463490129,-0.445080657,-0.534331621,6.29095675
"Cluster-1","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0.713020680499616,-0.202522197576367,1.06828190227459,1.14167436565233,1.16037987239312,1.36500895596321,0.837656410972227,0.411374763199062,1.85016399690013,1.81536465891853,0.629534496818045,0.231213019453221,0.353945271345593,0.718051224918935,0.878322309571091,0.403016937604446,0.137326796401434,1.07445560213079,0.0596369712564262,0.404457398622544,-1.29131749833363,0.571228254093607,-0.108875841142324,0.230347188649916,0.0516722517642926,1.14455961212034,0.536393148652794,-0.841933942191311,0.492757372985713,-0.189546778297799,0.336246574447596
"6/2/2015",0.609081195436308,-0.270236742270568,1.01159075684914,1.25792965165548,1.27123386778217,1.33910658189829,0.294352253052016,0.241689866100298,2.07156777382807,2.78212345936243,0.530253175752112,0.198495516525646,0.23214010128468,0.421188527604752,0.918538812352011,0.303548246455373,0.102235216236321,0.908315945430102,0.0162420779306401,0.441247866977876,-1.78862439293375,0.871058819980878,-0.0758311143229342,0.335773238827995,0.172519869381149,1.21303515037805,0.626896765117526,-1.01886032175953,0.326460733431883,-0.386438719458051,0.0574076407601423
"Cluster-2","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.105511438978544,-0.472380757211272,-0.0752044122276896,0.294846439357254,0.969722444251356,1.03954217087923,-0.0999007959485563,0.774798753300639,1.75188838840867,-0.330950515369145,0.188899189930591,-0.152364617043236,-0.139797240159259,0.0280397160427578,-0.215556768127767,0.0709960613605105,-0.172678677748268,0.672696166485261,0.116645880624283,-0.799908904689955,-1.94082304631373,0.0894555262702724,-0.194647775854071,-0.159266939011033,-0.0705562527526778,0.978744385165861,-0.337157399431992,-0.555711529354065,0.301673397518731,-0.313999953717424,-0.640797100366426
"6/2/2015",-0.201409198042938,-0.50282633566651,-0.330328365500282,0.466357485889136,1.18587790414317,0.939602637803841,-0.554662479232845,0.972431156573069,2.1581103490225,0.114150094496888,0.0230705949881121,-0.268041972502871,-0.359384799454305,-0.131267373770644,-0.310921486488468,-0.0500970540272051,-0.197561318884614,0.530930172568896,0.0796015027134274,-0.812083205806967,-2.39476287085341,0.513973799181265,-0.149665169394387,-0.101838331559263,0.0182367099139082,1.03648968102257,-0.310450708983017,-0.743243788937043,0.135435644735281,-0.495743395873738,-0.889990941190652
"Cluster-3","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
